0.675017	31200000
0.674754	31300000
0.674506	31400000
0.674261	31500000
0.673940	31600000
0.673633	31700000
0.673289	31800000
0.672859	31900000
0.672561	32000000
0.672186	32100000
0.671857	32200000
0.671563	32300000
0.671266	32400000
0.670993	32500000
0.670624	32600000
0.670294	32700000
0.670027	32800000
0.669717	32900000
0.669413	33000000
0.669152	33100000
0.668885	33200000
0.668557	33300000
0.668275	33400000
0.668029	33500000
0.667768	33600000
0.667469	33700000
0.667183	33800000
0.666955	33900000
0.666712	34000000
0.666392	34100000
0.666123	34200000
0.665905	34300000
0.665649	34400000
0.665331	34500000
0.665014	34600000
0.664833	34700000
0.664526	34800000
0.664213	34900000
0.663989	35000000
0.663685	35100000
0.663448	35200000
0.663217	35300000
0.662933	35400000
0.662748	35500000
0.662515	35600000
0.662355	35700000
0.662114	35800000
0.661887	35900000
0.661563	36000000
0.661298	36100000
0.661066	36200000
0.660854	36300000
0.660579	36400000
0.660338	36500000
0.660102	36600000
0.659821	36700000
0.659631	36800000
0.659396	36900000
0.659166	37000000
0.658901	37100000
0.658677	37200000
0.658460	37300000
0.658291	37400000
0.658090	37500000
0.657878	37600000
0.657664	37700000
0.657427	37800000
0.657249	37900000
0.657031	38000000
0.656769	38100000
0.656531	38200000
0.656345	38300000
0.656094	38400000
0.655861	38500000
0.655611	38600000
0.655382	38700000
0.655182	38800000
0.654978	38900000
0.654753	39000000
0.654533	39100000
0.654334	39200000
0.654163	39300000
0.653958	39400000
0.653720	39500000
0.653467	39600000
0.653269	39700000
0.653062	39800000
0.652860	39900000
0.652631	40000000
0.652449	40100000
0.652278	40200000
0.652085	40300000
0.651894	40400000
0.651716	40500000
0.651486	40600000
0.651258	40700000
0.651058	40800000
0.650831	40900000
0.650586	41000000
0.650297	41100000
0.650104	41200000
0.649948	41300000
0.649662	41400000
0.649471	41500000
0.649251	41600000
0.649060	41700000
0.648785	41800000
0.648587	41900000
0.648426	42000000
0.648167	42100000
0.647908	42200000
0.647704	42300000
0.647551	42400000
0.647385	42500000
0.647202	42600000
0.647028	42700000
0.646848	42800000
0.646655	42900000
0.646533	43000000
0.646348	43100000
0.646196	43200000
0.646033	43300000
0.645868	43400000
0.645709	43500000
0.645563	43600000
0.645390	43700000
0.645188	43800000
0.645013	43900000
0.644853	44000000
0.644618	44100000
0.644451	44200000
0.644298	44300000
0.644139	44400000
0.643938	44500000
0.643745	44600000
0.643560	44700000
0.643390	44800000
0.643247	44900000
0.643041	45000000
0.642831	45100000
0.642677	45200000
0.642517	45300000
0.642358	45400000
0.642165	45500000
0.641991	45600000
0.641827	45700000
0.641655	45800000
0.641497	45900000
0.641306	46000000
0.641121	46100000
0.640992	46200000
0.640790	46300000
0.640614	46400000
0.640453	46500000
0.640284	46600000
0.640100	46700000
0.639944	46800000
0.639764	46900000
0.639604	47000000
0.639510	47100000
0.639377	47200000
0.639219	47300000
0.639053	47400000
0.638904	47500000
0.638698	47600000
0.638516	47700000
0.638346	47800000
0.638161	47900000
0.638005	48000000
0.637866	48100000
0.637715	48200000
0.637556	48300000
0.637363	48400000
0.637183	48500000
0.637036	48600000
0.636872	48700000
0.636733	48800000
0.636557	48900000
0.636415	49000000
0.636292	49100000
0.636153	49200000
0.635992	49300000
0.635813	49400000
0.635657	49500000
